stamp,seq_tw,drone_position_x,drone_position_y,drone_position_z,drone_position_qx,drone_position_qy,drone_position_qz,drone_position_qw,yolo_label,yolo_xmin,yolo_xmax,yolo_ymin,yolo_ymax,yolo_confidence,object_global_position_2d_x,object_global_position_2d_y,object_global_position_2d_z
1628076015.426827,1230,-0.336806,0.186660,0.081967,-0.003041,-0.022526,0.189520,0.981614,soldier,289,331,164,268,0.978138,8.824088,3.953423,0.000000
1628076015.493495,1231,-0.337008,0.186847,0.081840,-0.003043,-0.022524,0.189478,0.981622,soldier,289,331,164,269,0.975716,8.676965,3.891883,0.000000
1628076015.560148,1232,-0.337283,0.185933,0.081814,-0.003022,-0.022519,0.189652,0.981588,soldier,289,330,165,268,0.974340,8.665803,3.918044,0.000000
1628076015.626814,1233,-0.337444,0.185797,0.081674,-0.003006,-0.022518,0.189675,0.981584,soldier,289,330,165,268,0.974630,8.813721,3.979781,0.000000
1628076015.693494,1234,-0.337635,0.185141,0.081582,-0.002961,-0.022521,0.189758,0.981568,soldier,289,330,165,269,0.973708,8.664655,3.919108,0.000000
1628076015.760185,1235,-0.337565,0.187114,0.081026,-0.003026,-0.022494,0.189662,0.981587,soldier,289,330,164,269,0.975274,8.665492,3.919418,0.000000
1628076015.826888,1236,-0.337863,0.186289,0.080901,-0.003014,-0.022507,0.189860,0.981549,soldier,289,330,164,268,0.977522,8.810708,3.983664,0.000000
1628076015.893515,1237,-0.338144,0.186751,0.080724,-0.003023,-0.022504,0.189758,0.981568,soldier,289,331,164,269,0.975853,8.822158,3.958007,0.000000
1628076015.960163,1238,-0.338800,0.186032,0.080286,-0.002995,-0.022509,0.189919,0.981537,soldier,289,330,164,269,0.974165,8.662276,3.923022,0.000000
1628076016.026821,1239,-0.339082,0.185882,0.080157,-0.002988,-0.022508,0.189938,0.981534,soldier,289,330,164,269,0.978622,8.661857,3.923199,0.000000
1628076016.093480,1240,-0.339234,0.185559,0.080064,-0.002980,-0.022507,0.189959,0.981529,soldier,289,330,164,268,0.977183,8.808574,3.984743,0.000000
1628076016.160144,1241,-0.339497,0.185265,0.079936,-0.002974,-0.022501,0.189986,0.981524,soldier,289,330,164,268,0.974998,8.659919,3.923391,0.000000
1628076016.226831,1242,-0.339897,0.184705,0.079804,-0.002969,-0.022516,0.190038,0.981514,soldier,289,330,164,269,0.975718,8.660264,3.923844,0.000000
1628076016.293522,1243,-0.339931,0.185498,0.079572,-0.002981,-0.022500,0.189894,0.981542,soldier,289,331,164,269,0.975970,8.670954,3.898106,0.000000
1628076016.360153,1244,-0.340080,0.186329,0.079206,-0.003041,-0.022465,0.190086,0.981506,soldier,289,331,164,269,0.978623,8.669406,3.902570,0.000000
1628076016.426825,1245,-0.340189,0.186918,0.079051,-0.003043,-0.022457,0.189951,0.981532,soldier,289,330,164,269,0.977804,8.660734,3.924575,0.000000
1628076016.493496,1246,-0.340528,0.186044,0.078973,-0.003003,-0.022480,0.190142,0.981495,soldier,289,330,164,268,0.976100,8.657739,3.927075,0.000000
1628076016.560151,1247,-0.341042,0.186400,0.078495,-0.003011,-0.022474,0.190152,0.981493,soldier,289,331,164,269,0.975763,8.667934,3.903807,0.000000
1628076016.626818,1248,-0.341324,0.186256,0.078389,-0.003001,-0.022494,0.190176,0.981488,soldier,289,330,164,269,0.976365,8.657822,3.927975,0.000000
1628076016.693482,1249,-0.341627,0.186259,0.078248,-0.002993,-0.022507,0.190181,0.981486,soldier,289,330,164,269,0.973176,8.657458,3.928058,0.000000
1628076016.826812,1250,-0.342034,0.185918,0.077985,-0.002976,-0.022520,0.190233,0.981476,soldier,289,330,164,268,0.973606,8.655467,3.928570,0.000000
1628076016.893491,1251,-0.342076,0.185652,0.078009,-0.002970,-0.022523,0.190295,0.981464,soldier,289,331,164,269,0.975914,8.814063,3.966874,0.000000
1628076016.960170,1252,-0.342475,0.186592,0.077266,-0.003018,-0.022509,0.190334,0.981457,soldier,289,331,164,269,0.976026,8.665053,3.907347,0.000000
1628076017.026863,1253,-0.342780,0.186507,0.077148,-0.003001,-0.022523,0.190346,0.981454,soldier,289,330,164,268,0.976710,8.653845,3.931278,0.000000
1628076017.093518,1254,-0.342802,0.186379,0.077154,-0.003000,-0.022525,0.190375,0.981448,soldier,289,330,164,269,0.976943,8.802930,3.993427,0.000000
1628076017.160156,1255,-0.344031,0.186415,0.076262,-0.002993,-0.022543,0.190370,0.981449,soldier,289,330,164,268,0.976044,8.652377,3.931599,0.000000
1628076017.293481,1256,-0.344731,0.185786,0.076018,-0.002955,-0.022551,0.190431,0.981437,soldier,289,331,164,269,0.976321,8.661991,3.908230,0.000000
1628076017.360165,1257,-0.344931,0.186403,0.075826,-0.002961,-0.022537,0.190297,0.981463,soldier,289,331,164,269,0.977301,8.811169,3.967644,0.000000
1628076017.426839,1258,-0.345353,0.185284,0.075770,-0.002936,-0.022545,0.190448,0.981434,soldier,289,330,164,269,0.974141,8.651634,3.931893,0.000000
1628076017.493552,1259,-0.345649,0.185991,0.075548,-0.002944,-0.022534,0.190311,0.981461,soldier,289,331,164,269,0.977626,8.662021,3.906209,0.000000
1628076017.560166,1260,-0.345902,0.187041,0.075228,-0.003013,-0.022513,0.190450,0.981434,soldier,289,330,164,269,0.975379,8.651116,3.933806,0.000000
1628076017.626812,1261,-0.346262,0.187055,0.075120,-0.002998,-0.022502,0.190449,0.981435,soldier,289,330,164,268,0.973443,8.649619,3.933714,0.000000
1628076017.760162,1262,-0.346678,0.186385,0.074626,-0.003044,-0.022486,0.190655,0.981395,soldier,289,330,164,269,0.976889,8.648821,3.936965,0.000000
1628076017.826892,1263,-0.347159,0.185857,0.074634,-0.003015,-0.022496,0.190759,0.981375,soldier,289,330,164,269,0.976911,8.647534,3.938298,0.000000
1628076017.893508,1264,-0.347639,0.185408,0.074607,-0.002989,-0.022486,0.190845,0.981358,soldier,289,330,164,269,0.977861,8.646419,3.939392,0.000000
1628076017.960219,1265,-0.347842,0.185819,0.074474,-0.002982,-0.022477,0.190721,0.981382,soldier,289,331,164,269,0.975657,8.656815,3.913650,0.000000
1628076018.026848,1266,-0.348642,0.184801,0.074533,-0.002960,-0.022491,0.190919,0.981344,soldier,289,331,164,269,0.975617,8.654495,3.916224,0.000000
1628076018.093511,1267,-0.348822,0.185039,0.074384,-0.002952,-0.022484,0.190817,0.981364,soldier,289,331,164,269,0.978046,8.655101,3.914583,0.000000
1628076018.226815,1268,-0.349751,0.185998,0.073649,-0.003004,-0.022476,0.190894,0.981349,soldier,289,330,164,269,0.977023,8.643948,3.940906,0.000000
1628076018.360160,1269,-0.350942,0.185021,0.073055,-0.002987,-0.022502,0.191125,0.981303,soldier,289,330,164,269,0.973682,8.640940,3.944146,0.000000
1628076018.426834,1270,-0.351058,0.185586,0.072893,-0.002994,-0.022492,0.190988,0.981330,soldier,289,330,164,269,0.975106,8.789976,4.004080,0.000000
1628076018.493515,1271,-0.351547,0.184506,0.072824,-0.002959,-0.022506,0.191174,0.981294,soldier,289,330,164,269,0.978130,8.639956,3.944494,0.000000
1628076018.626912,1272,-0.351869,0.184202,0.072698,-0.002965,-0.022511,0.191215,0.981285,soldier,289,330,164,269,0.976923,8.639308,3.944952,0.000000
1628076018.693497,1273,-0.352473,0.183550,0.072509,-0.002923,-0.022525,0.191279,0.981273,soldier,289,330,165,268,0.971412,8.786247,4.007356,0.000000
1628076018.760447,1274,-0.352396,0.185538,0.072019,-0.003004,-0.022485,0.191193,0.981290,soldier,289,331,165,268,0.977795,8.722769,3.952825,0.000000
1628076018.826843,1275,-0.352589,0.184921,0.072060,-0.002992,-0.022497,0.191328,0.981264,soldier,289,331,164,268,0.976531,8.646244,3.923848,0.000000
1628076018.893501,1276,-0.353238,0.184326,0.071934,-0.002957,-0.022506,0.191388,0.981252,soldier,289,330,164,269,0.976321,8.636628,3.948234,0.000000
1628076018.960157,1277,-0.353637,0.185103,0.071323,-0.002985,-0.022496,0.191267,0.981276,soldier,289,331,164,268,0.978401,8.793864,3.984434,0.000000
1628076019.026847,1278,-0.353859,0.184263,0.071412,-0.002970,-0.022511,0.191439,0.981242,soldier,289,331,164,269,0.978703,8.645274,3.925262,0.000000
1628076019.093492,1279,-0.354582,0.184377,0.071222,-0.002948,-0.022502,0.191370,0.981256,soldier,289,330,164,269,0.975218,8.783470,4.009918,0.000000
1628076019.160168,1280,-0.354840,0.183468,0.071342,-0.002933,-0.022525,0.191549,0.981220,soldier,289,331,164,269,0.978177,8.643438,3.926425,0.000000
1628076019.226835,1281,-0.355056,0.182901,0.071310,-0.002905,-0.022517,0.191579,0.981215,soldier,289,331,164,268,0.979235,8.641844,3.926298,0.000000
1628076019.293483,1282,-0.355184,0.182900,0.071236,-0.002911,-0.022500,0.191557,0.981219,soldier,289,330,164,269,0.975569,8.633403,3.949849,0.000000
1628076019.360153,1283,-0.355580,0.184533,0.070571,-0.003003,-0.022465,0.191606,0.981210,soldier,289,330,164,268,0.975320,8.779508,4.014497,0.000000
1628076019.426820,1284,-0.355644,0.184857,0.070474,-0.002999,-0.022451,0.191501,0.981231,soldier,289,330,164,269,0.971495,8.633449,3.950917,0.000000
1628076019.493483,1285,-0.355871,0.184177,0.070589,-0.002993,-0.022475,0.191642,0.981203,soldier,289,331,164,269,0.977604,8.641779,3.928947,0.000000
1628076019.560171,1286,-0.356999,0.184005,0.069806,-0.002985,-0.022486,0.191702,0.981191,soldier,289,331,164,268,0.975993,8.787148,3.991467,0.000000
1628076019.626866,1287,-0.357095,0.183746,0.069836,-0.002981,-0.022491,0.191760,0.981180,soldier,289,330,164,269,0.976892,8.629938,3.954520,0.000000
1628076019.693505,1288,-0.357646,0.183692,0.069637,-0.002951,-0.022495,0.191698,0.981192,soldier,289,330,164,269,0.977834,8.629863,3.953282,0.000000
1628076019.760283,1289,-0.357731,0.183387,0.069671,-0.002946,-0.022494,0.191754,0.981181,soldier,289,330,164,269,0.977817,8.777338,4.016097,0.000000
1628076019.826821,1290,-0.358394,0.182949,0.069424,-0.002915,-0.022502,0.191765,0.981178,soldier,289,331,164,269,0.975228,8.638278,3.929867,0.000000
1628076019.893496,1291,-0.358538,0.183447,0.069233,-0.002924,-0.022487,0.191655,0.981200,soldier,289,330,164,268,0.979379,8.628156,3.952135,0.000000
1628076019.960156,1292,-0.358801,0.182518,0.069323,-0.002906,-0.022500,0.191818,0.981168,soldier,289,330,164,269,0.976449,8.627779,3.954257,0.000000
1628076020.026828,1293,-0.358775,0.184676,0.068550,-0.002988,-0.022462,0.191736,0.981185,soldier,289,330,164,269,0.975050,8.628497,3.955025,0.000000
1628076020.093538,1294,-0.358971,0.183932,0.068617,-0.002969,-0.022469,0.191892,0.981154,soldier,289,330,164,269,0.977844,8.775065,4.019255,0.000000
1628076020.160174,1295,-0.359312,0.183601,0.068577,-0.002950,-0.022472,0.191921,0.981149,soldier,289,330,164,269,0.976089,8.626522,3.957300,0.000000
1628076020.226959,1296,-0.359818,0.183968,0.068032,-0.002960,-0.022476,0.191908,0.981151,soldier,289,331,164,269,0.978137,8.635802,3.933583,0.000000
1628076020.293482,1297,-0.360307,0.184271,0.067826,-0.002956,-0.022469,0.191785,0.981175,soldier,289,331,164,269,0.975686,8.784420,3.993320,0.000000
1628076020.360166,1298,-0.360499,0.183461,0.067964,-0.002950,-0.022494,0.191953,0.981142,soldier,289,330,164,269,0.974641,8.625049,3.957735,0.000000
1628076020.493506,1299,-0.361000,0.182510,0.067929,-0.002914,-0.022503,0.192009,0.981131,soldier,289,330,165,268,0.975529,8.772072,4.019915,0.000000
1628076020.560202,1300,-0.360547,0.184636,0.067131,-0.002989,-0.022447,0.191888,0.981156,soldier,289,330,164,269,0.975161,8.625587,3.957776,0.000000
1628076020.693489,1301,-0.361032,0.184841,0.066992,-0.002964,-0.022432,0.191803,0.981173,soldier,289,331,164,269,0.975739,8.635480,3.932528,0.000000
1628076020.760168,1302,-0.362124,0.185392,0.066112,-0.002985,-0.022446,0.191725,0.981187,soldier,289,330,164,269,0.977053,8.625261,3.955544,0.000000
1628076020.893532,1303,-0.362481,0.184612,0.065978,-0.002933,-0.022452,0.191781,0.981177,soldier,289,330,164,269,0.979105,8.624477,3.955705,0.000000
1628076020.960213,1304,-0.362946,0.184231,0.065887,-0.002937,-0.022456,0.191824,0.981168,soldier,289,330,164,268,0.976389,8.622505,3.956050,0.000000
1628076021.093537,1305,-0.363740,0.183483,0.065681,-0.002908,-0.022445,0.191895,0.981154,soldier,289,330,164,269,0.972436,8.770328,4.018785,0.000000
1628076021.162379,1306,-0.363940,0.185779,0.065216,-0.003001,-0.022410,0.191784,0.981177,soldier,289,331,164,268,0.975902,8.631585,3.933118,0.000000
1628076021.226812,1307,-0.364723,0.185087,0.065108,-0.002979,-0.022404,0.191906,0.981153,soldier,289,330,164,269,0.979670,8.621352,3.958563,0.000000
1628076021.360147,1308,-0.365872,0.185711,0.064391,-0.002990,-0.022399,0.191804,0.981173,soldier,289,330,164,269,0.974299,8.620996,3.957328,0.000000
1628076021.426845,1309,-0.366504,0.185219,0.064294,-0.002989,-0.022404,0.191846,0.981165,soldier,289,330,164,269,0.974509,8.620030,3.957609,0.000000
1628076021.493525,1310,-0.367091,0.185483,0.064120,-0.002991,-0.022407,0.191759,0.981182,soldier,289,330,164,269,0.975554,8.768097,4.018379,0.000000
1628076021.560462,1311,-0.367913,0.184389,0.064053,-0.002982,-0.022428,0.191845,0.981164,soldier,289,330,164,269,0.977516,8.618584,3.956747,0.000000
1628076021.626972,1312,-0.368079,0.185009,0.063867,-0.003003,-0.022418,0.191720,0.981189,soldier,289,330,164,268,0.978206,8.766214,4.017110,0.000000
1628076021.693495,1313,-0.368826,0.183527,0.063794,-0.002983,-0.022430,0.191876,0.981158,soldier,289,330,165,268,0.976480,8.617429,3.956451,0.000000
1628076021.760179,1314,-0.368989,0.186197,0.063391,-0.003116,-0.022386,0.191851,0.981164,soldier,289,330,164,269,0.973676,8.765499,4.020993,0.000000
1628076021.893498,1315,-0.370265,0.185882,0.063181,-0.003099,-0.022409,0.191862,0.981161,soldier,289,331,164,269,0.975429,8.625814,3.934852,0.000000
1628076021.960193,1316,-0.370437,0.187029,0.062651,-0.003129,-0.022385,0.191710,0.981191,soldier,289,331,164,269,0.978664,8.626837,3.933268,0.000000
1628076022.026867,1317,-0.371272,0.186236,0.062645,-0.003110,-0.022404,0.191860,0.981162,soldier,289,330,164,269,0.975893,8.763113,4.021185,0.000000
1628076022.093500,1318,-0.371579,0.185858,0.062570,-0.003090,-0.022414,0.191884,0.981157,soldier,289,330,164,269,0.972707,8.614623,3.959092,0.000000
1628076022.160144,1319,-0.371828,0.185586,0.062481,-0.003084,-0.022427,0.191891,0.981155,soldier,289,331,164,269,0.976739,8.772132,3.996812,0.000000
1628076022.226840,1320,-0.372145,0.185076,0.062389,-0.003063,-0.022419,0.191924,0.981149,soldier,289,331,164,269,0.975197,8.623447,3.935133,0.000000
1628076022.360151,1321,-0.372261,0.186806,0.061619,-0.003133,-0.022385,0.191898,0.981155,soldier,289,330,164,269,0.976659,8.761861,4.022498,0.000000
1628076022.426826,1322,-0.372526,0.186520,0.061529,-0.003124,-0.022398,0.191930,0.981148,soldier,289,330,164,269,0.973633,8.613350,3.960639,0.000000
1628076022.493488,1323,-0.372907,0.186598,0.061443,-0.003111,-0.022397,0.191867,0.981160,soldier,289,330,164,269,0.975029,8.761434,4.021688,0.000000
1628076022.560147,1324,-0.372398,0.186581,0.061261,-0.003183,-0.022314,0.191943,0.981147,soldier,289,330,164,269,0.974436,8.613524,3.961052,0.000000
1628076022.626816,1325,-0.372758,0.185729,0.061224,-0.003169,-0.022323,0.192099,0.981117,soldier,289,331,164,269,0.978274,8.621655,3.939182,0.000000
1628076022.694167,1326,-0.373136,0.185729,0.061128,-0.003169,-0.022331,0.192077,0.981121,soldier,289,330,164,269,0.975655,8.759685,4.024820,0.000000
1628076022.827419,1327,-0.373961,0.185991,0.060949,-0.003174,-0.022343,0.191949,0.981145,soldier,289,330,164,268,0.977187,8.758652,4.022649,0.000000
1628076022.893489,1328,-0.374064,0.185450,0.061029,-0.003168,-0.022357,0.192059,0.981124,soldier,289,330,165,269,0.972638,8.758842,4.024211,0.000000
1628076022.960151,1329,-0.375187,0.186638,0.060267,-0.003230,-0.022368,0.192042,0.981126,soldier,289,330,164,269,0.978508,8.757817,4.025175,0.000000
1628076023.028321,1330,-0.375485,0.187116,0.060134,-0.003226,-0.022367,0.191902,0.981154,soldier,289,331,164,269,0.975644,8.768473,3.998778,0.000000
1628076023.093490,1331,-0.376022,0.186545,0.060110,-0.003230,-0.022390,0.191992,0.981136,soldier,289,331,164,269,0.975453,8.767195,3.999882,0.000000
1628076023.161231,1332,-0.376331,0.186039,0.059623,-0.003270,-0.022342,0.192073,0.981121,soldier,289,330,164,269,0.971537,8.756476,4.025206,0.000000
1628076023.226990,1333,-0.376385,0.185513,0.059656,-0.003257,-0.022348,0.192209,0.981094,soldier,289,330,165,268,0.974335,8.607412,3.964962,0.000000
1628076023.293557,1334,-0.377261,0.185339,0.059413,-0.003251,-0.022349,0.192222,0.981091,soldier,289,331,164,269,0.977071,8.764238,4.003020,0.000000
1628076023.360235,1335,-0.377738,0.186039,0.059224,-0.003260,-0.022347,0.192051,0.981125,soldier,289,330,165,269,0.974922,8.607273,3.962599,0.000000
1628076023.426880,1336,-0.377795,0.185549,0.059277,-0.003258,-0.022365,0.192147,0.981106,soldier,289,331,165,268,0.974521,8.616156,3.939998,0.000000
1628076023.493547,1337,-0.378469,0.185254,0.059007,-0.003259,-0.022378,0.192135,0.981108,soldier,289,330,165,268,0.977156,8.605839,3.963343,0.000000
1628076023.560205,1338,-0.378957,0.186791,0.058498,-0.003319,-0.022369,0.192012,0.981132,soldier,289,330,164,269,0.974124,8.606304,3.962710,0.000000
1628076023.626853,1339,-0.379466,0.186379,0.058353,-0.003285,-0.022380,0.192122,0.981110,soldier,289,330,164,269,0.973299,8.604935,3.964261,0.000000
1628076023.693516,1340,-0.379626,0.186857,0.058206,-0.003276,-0.022374,0.191981,0.981138,soldier,289,331,164,269,0.976692,8.763695,4.000069,0.000000
1628076023.760179,1341,-0.380476,0.185169,0.057871,-0.003278,-0.022355,0.192338,0.981069,soldier,289,330,164,269,0.977412,8.750229,4.029292,0.000000
1628076023.826854,1342,-0.380819,0.185723,0.057722,-0.003266,-0.022351,0.192193,0.981097,soldier,289,330,165,269,0.972828,8.603089,3.964900,0.000000
1628076023.893505,1343,-0.381431,0.185347,0.057518,-0.003246,-0.022368,0.192275,0.981081,soldier,289,331,165,268,0.974818,8.759619,4.004008,0.000000
1628076023.960160,1344,-0.381778,0.185287,0.057395,-0.003236,-0.022374,0.192235,0.981088,soldier,289,330,164,269,0.974375,8.601770,3.965182,0.000000
1628076024.026823,1345,-0.382252,0.186064,0.057186,-0.003242,-0.022372,0.192059,0.981123,soldier,289,331,165,268,0.976135,8.612358,3.938881,0.000000
1628076024.093489,1346,-0.382895,0.185104,0.057088,-0.003203,-0.022393,0.192196,0.981096,soldier,289,330,164,269,0.977420,8.600922,3.964236,0.000000
1628076024.160152,1347,-0.383556,0.186676,0.056851,-0.003273,-0.022374,0.192077,0.981119,soldier,289,330,164,269,0.977988,8.749155,4.025925,0.000000
1628076024.226820,1348,-0.383718,0.186051,0.056883,-0.003264,-0.022386,0.192198,0.981095,soldier,289,330,164,269,0.974958,8.600092,3.965293,0.000000
1628076024.360159,1349,-0.384465,0.185658,0.056683,-0.003246,-0.022415,0.192216,0.981091,soldier,289,330,165,269,0.973744,8.747087,4.027446,0.000000
1628076024.426834,1350,-0.385127,0.185165,0.056284,-0.003286,-0.022376,0.192332,0.981069,soldier,289,330,164,268,0.977945,8.744403,4.029119,0.000000
1628076024.494071,1351,-0.385392,0.185617,0.056109,-0.003277,-0.022371,0.192197,0.981096,soldier,289,330,164,269,0.975655,8.598448,3.964871,0.000000
1628076024.560157,1352,-0.385975,0.185159,0.055931,-0.003280,-0.022376,0.192307,0.981074,soldier,289,330,164,269,0.975109,8.597007,3.966436,0.000000
1628076024.626852,1353,-0.386473,0.185304,0.055747,-0.003262,-0.022377,0.192242,0.981087,soldier,289,330,165,269,0.970593,8.597011,3.965361,0.000000
1628076024.693493,1354,-0.386964,0.185530,0.055568,-0.003255,-0.022379,0.192165,0.981102,soldier,289,330,164,269,0.977515,8.745053,4.026388,0.000000
1628076024.826843,1355,-0.388083,0.186629,0.055037,-0.003301,-0.022372,0.192130,0.981109,soldier,289,330,164,269,0.974274,8.596267,3.964688,0.000000
1628076024.893518,1356,-0.388948,0.186088,0.054899,-0.003288,-0.022392,0.192228,0.981089,soldier,289,330,164,268,0.974737,8.741358,4.028118,0.000000
1628076024.960185,1357,-0.388864,0.183655,0.055069,-0.003339,-0.022351,0.192700,0.980997,soldier,289,330,164,269,0.976679,8.738996,4.034621,0.000000
1628076025.026834,1358,-0.389191,0.184290,0.054930,-0.003330,-0.022343,0.192536,0.981030,soldier,289,330,164,269,0.976271,8.592082,3.969841,0.000000
1628076025.093518,1359,-0.389956,0.183810,0.054773,-0.003324,-0.022357,0.192630,0.981011,soldier,289,331,164,269,0.978649,8.748337,4.009207,0.000000
1628076025.160172,1360,-0.390278,0.184333,0.054608,-0.003318,-0.022352,0.192485,0.981040,soldier,289,331,164,269,0.972656,8.601095,3.945084,0.000000
1628076025.293583,1361,-0.391527,0.183972,0.054329,-0.003309,-0.022369,0.192478,0.981041,soldier,289,330,164,269,0.975873,8.590141,3.968435,0.000000
1628076025.360158,1362,-0.391677,0.183519,0.054367,-0.003304,-0.022379,0.192561,0.981024,soldier,289,330,164,269,0.974238,8.737233,4.031824,0.000000
1628076025.426824,1363,-0.392729,0.184278,0.053790,-0.003356,-0.022365,0.192548,0.981027,soldier,289,330,164,269,0.976224,8.588404,3.970082,0.000000
1628076025.494013,1364,-0.393049,0.184898,0.053596,-0.003366,-0.022358,0.192402,0.981056,soldier,289,331,164,269,0.975828,8.598937,3.944201,0.000000
1628076025.561196,1365,-0.392494,0.181916,0.053523,-0.003436,-0.022301,0.193055,0.980928,soldier,289,330,164,269,0.979655,8.584825,3.977155,0.000000
1628076025.626844,1366,-0.392930,0.181741,0.053045,-0.003448,-0.022307,0.193114,0.980917,soldier,289,330,165,268,0.975269,8.731744,4.040591,0.000000
1628076025.760229,1367,-0.393812,0.181199,0.052184,-0.003423,-0.022305,0.193193,0.980901,soldier,289,330,164,269,0.974821,8.730245,4.041494,0.000000
1628076025.826848,1368,-0.394145,0.181693,0.051751,-0.003423,-0.022300,0.193063,0.980927,soldier,289,330,164,269,0.976984,8.583116,3.977063,0.000000
1628076025.893504,1369,-0.394967,0.180767,0.051391,-0.003417,-0.022311,0.193226,0.980895,soldier,289,330,164,269,0.978651,8.728821,4.041665,0.000000
1628076025.960155,1370,-0.395459,0.181460,0.050877,-0.003470,-0.022288,0.193283,0.980884,soldier,289,330,164,269,0.978029,8.727914,4.043504,0.000000
1628076026.026816,1371,-0.395762,0.181557,0.050499,-0.003471,-0.022276,0.193245,0.980892,soldier,289,331,164,269,0.977055,8.589889,3.956498,0.000000
1628076026.093483,1372,-0.396238,0.181500,0.050180,-0.003457,-0.022277,0.193197,0.980901,soldier,289,331,164,268,0.976256,8.588622,3.955498,0.000000
1628076026.226868,1373,-0.395866,0.179100,0.050070,-0.003526,-0.022200,0.193675,0.980808,soldier,289,330,164,269,0.978674,8.576823,3.985858,0.000000
1628076026.293554,1374,-0.396019,0.178657,0.050128,-0.003513,-0.022208,0.193772,0.980789,soldier,289,330,165,268,0.975846,8.575909,3.987164,0.000000
1628076026.360160,1375,-0.397264,0.178420,0.049646,-0.003470,-0.022212,0.193772,0.980789,soldier,289,330,164,268,0.975346,8.573505,3.986827,0.000000
1628076026.426859,1376,-0.397540,0.178981,0.049283,-0.003477,-0.022201,0.193631,0.980817,soldier,289,330,164,269,0.976256,8.723256,4.047543,0.000000
1628076026.493684,1377,-0.397834,0.178284,0.049409,-0.003473,-0.022202,0.193778,0.980788,soldier,289,331,164,269,0.978187,8.731749,4.025363,0.000000
1628076026.560167,1378,-0.398386,0.179215,0.047662,-0.003534,-0.022189,0.193849,0.980774,soldier,289,330,164,269,0.977360,8.720701,4.051924,0.000000
1628076026.693512,1379,-0.399001,0.178618,0.046574,-0.003512,-0.022205,0.193995,0.980745,soldier,289,330,164,269,0.975798,8.571194,3.991225,0.000000
1628076026.826845,1380,-0.398258,0.175597,0.045600,-0.003542,-0.022139,0.194605,0.980625,soldier,289,331,164,269,0.978120,8.577138,3.975622,0.000000
1628076026.960170,1381,-0.399501,0.174940,0.044419,-0.003508,-0.022188,0.194771,0.980591,soldier,289,330,164,269,0.975665,8.564682,4.001764,0.000000
1628076027.093579,1382,-0.400491,0.174426,0.043263,-0.003498,-0.022197,0.194838,0.980578,soldier,289,331,165,269,0.975840,8.720762,4.041304,0.000000
1628076027.226854,1383,-0.401581,0.174312,0.042091,-0.003531,-0.022194,0.194938,0.980558,soldier,289,330,164,269,0.974687,8.708878,4.067289,0.000000
1628076027.360142,1384,-0.402084,0.173980,0.041591,-0.003522,-0.022202,0.194959,0.980554,soldier,289,330,165,269,0.971887,8.708194,4.067338,0.000000
1628076027.427078,1385,-0.401578,0.171410,0.041451,-0.003583,-0.022142,0.195473,0.980453,soldier,289,330,164,269,0.973816,8.557195,4.011200,0.000000
1628076027.493506,1386,-0.401889,0.171855,0.040998,-0.003585,-0.022135,0.195341,0.980479,soldier,289,330,164,269,0.974706,8.557927,4.009240,0.000000
1628076027.560155,1387,-0.402772,0.171019,0.040551,-0.003569,-0.022159,0.195494,0.980448,soldier,289,330,164,269,0.974341,8.555803,4.011178,0.000000
1628076027.626813,1388,-0.403083,0.171382,0.040102,-0.003582,-0.022153,0.195383,0.980470,soldier,289,331,164,269,0.976026,8.566242,3.985723,0.000000
1628076027.693483,1389,-0.403435,0.170693,0.040115,-0.003573,-0.022163,0.195525,0.980442,soldier,289,330,165,268,0.974219,8.554894,4.011412,0.000000
1628076027.760144,1390,-0.404241,0.171311,0.039305,-0.003604,-0.022149,0.195449,0.980457,soldier,289,330,164,269,0.973873,8.554701,4.010692,0.000000
1628076027.826828,1391,-0.404572,0.170797,0.039300,-0.003596,-0.022161,0.195568,0.980433,soldier,289,331,164,269,0.976636,8.563288,3.988562,0.000000
1628076027.893509,1392,-0.405801,0.170670,0.038508,-0.003607,-0.022155,0.195513,0.980444,soldier,289,330,164,269,0.977441,8.552628,4.011226,0.000000
1628076027.960177,1393,-0.404589,0.168524,0.038797,-0.003668,-0.022068,0.195915,0.980366,soldier,289,330,164,269,0.972873,8.550843,4.016538,0.000000
1628076028.026817,1394,-0.404741,0.168049,0.038787,-0.003671,-0.022084,0.196035,0.980341,soldier,289,331,164,269,0.976722,8.559614,3.994484,0.000000
1628076028.093497,1395,-0.405602,0.167636,0.037988,-0.003642,-0.022092,0.196047,0.980339,soldier,289,330,164,269,0.977896,8.548753,4.018026,0.000000
1628076028.160160,1396,-0.405676,0.167414,0.037978,-0.003643,-0.022092,0.196094,0.980329,soldier,289,330,164,269,0.977088,8.548307,4.018673,0.000000
1628076028.226831,1397,-0.406284,0.167249,0.037547,-0.003641,-0.022101,0.196089,0.980330,soldier,289,330,164,269,0.975099,8.547726,4.018401,0.000000
1628076028.293496,1398,-0.407357,0.166781,0.036756,-0.003628,-0.022107,0.196062,0.980336,soldier,289,330,164,269,0.980234,8.694304,4.080837,0.000000
1628076028.360166,1399,-0.407695,0.167810,0.036516,-0.003682,-0.022090,0.195971,0.980354,soldier,289,330,164,269,0.979025,8.547253,4.016867,0.000000
1628076028.426947,1400,-0.407990,0.167166,0.036495,-0.003682,-0.022100,0.196116,0.980325,soldier,289,331,164,269,0.976055,8.555695,3.995113,0.000000
